"Source:","/home/chargen/badge_2024/kiCad/rps_v4.0.0/rps_v4.0.0.kicad_sch"
"Date:","Sun 14 Jan 2024 09:23:05 AM PST"
"Tool:","Eeschema 7.0.10-7.0.10~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","32"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Availability","Check_prices","Description","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","MF","MP","PARTREV","PROD_ID","Package","Price","Purchase-URL","STANDARD","SnapEDA_Link"
"1","3","BT1, BT2, BT3","2460","rps_v4.0.0_symbols_library:2460_AA_Battery_Holder","rps_v4.0_footprint_library:BatteryHolder_Keystone_2460_1xAANO_HOLES","https://www.keyelco.com/userAssets/file/M65p28.pdf","","","","Battery Holder for the AA batteries to power the board.","Keystone Electronics","13.89mm","","","","","",".70","https://www.digikey.com/en/products/detail/keystone-electronics/2460/280629","","https://www.digikey.com/en/models/280629"
"2","3","C1, C2, C3","1UF","rps_v4.0.0_symbols_library:Capacitor-0603","rps_v4.0_footprint_library:0603","","","","","","","","","","","","","","","",""
"3","1","C4","0.1UF","rps_v4.0.0_symbols_library:Capacitor-0603","rps_v4.0_footprint_library:0603","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/658/CL10B104KB8NNWC_Spec.pdf","","","","","","","","","","","",".006","https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL10B104KB8NNWC/3887593","","https://www.digikey.com/en/models/3887593"
"4","1","C5","10UF","rps_v4.0.0_symbols_library:Capacitor-0603","rps_v4.0_footprint_library:0603","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/609/CL10A106MQ8NNNC_Spec.pdf","","","","","","","","","","","",".030","https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL10A106MQ8NNNC/3886777","","https://www.digikey.com/en/models/3886777"
"5","1","D3","RED","rps_v4.0.0_symbols_library:LED-0805","rps_v4.0_footprint_library:LED-0805","https://dammedia.osram.info/media/resource/hires/osram-dam-5178068/LS%20R976_EN.pdf","","","","","","","","","","","",".063","https://www.digikey.com/en/products/detail/ams-osram-usa-inc/LS-R976-NR-1/1227987","","https://www.digikey.com/en/models/1227987"
"6","1","D4","BLUE",":LED-0805_1","rps_v4.0_footprint_library:LED-0805","https://optoelectronics.liteon.com/upload/download/DS22-2000-233/LTST-C171TBKT(0630).pdf","","","","","","","","","","","",".11","https://www.digikey.com/en/products/detail/liteon/LTST-C171TBKT/388528","","https://www.digikey.com/en/models/388528"
"7","6","FID1, FID2, FID3, FID4, FID5, FID6","Fiducial","rps_v4.0.0_symbols_library:Fiducial","rps_v4.0_footprint_library:Fiducial_0.75mm_Mask2.25mm","~","","","","","","","","","","","","","","",""
"8","1","IC2","HT16K33","rps_v4.0.0_symbols_library:HT16K33","rps_v4.0_footprint_library:HT16K33","https://www.digikey.com/en/htmldatasheets/production/2070902/0/0/1/ht16k33","","","","","","","","","","IC-14891","",".61","","",""
"9","1","J1","SAO","rps_v4.0.0_symbols_library:CONN_02x03_SFH11-PBPC-D03-ST-BK","rps_v4.0_footprint_library:SAO_CONN6_D03-ST-BK_SUL","https://s3.amazonaws.com/catalogspreads-pdf/PAGE123%20.100%20SFH11%20SERIES%20FEMALE%20HDR%20ST%20RA.pdf","","","","","","","","","","","",".42","https://www.digikey.com/en/products/detail/sullins-connector-solutions/SFH11-NBPC-D03-ST-BK/4558818","","https://www.digikey.com/en/models/4558878"
"10","3","R1, R2, R4","10K","rps_v4.0.0_symbols_library:R_0805","rps_v4.0_footprint_library:R-0805","https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf","","","","","","","","","","","",".005","https://www.digikey.com/en/products/detail/stackpole-electronics-inc/RMCF0805JT10K0/1757762","","https://www.digikey.com/en/models/1757762"
"11","2","R6, R7","2K2","rps_v4.0.0_symbols_library:R-0603","rps_v4.0_footprint_library:0603","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RT_1-to-0.01_RoHS_L_15.pdf","","","","","","","","","","","",".046","https://www.digikey.com/en/products/detail/yageo/RT0603BRD072K2L/1072430","","https://www.digikey.com/en/models/1072430"
"12","1","SW1","PTS815 SJM 250 SMTR LFS",":PTS815_SJM_250_SMTR_LFS_1","rps_v4.0_footprint_library:PTS815_button","https://www.ckswitches.com/media/2728/pts815.pdf","","","","","C&K","","","","","","",".12","https://www.digikey.com/en/products/detail/c-k/PTS815-SJM-250-SMTR-LFS/9947846","","https://www.digikey.com/en/models/9947846"
"13","1","SW2","PTS815 SJM 250 SMTR LFS",":PTS815_SJM_250_SMTR_LFS_2","rps_v4.0_footprint_library:PTS815_button","https://www.ckswitches.com/media/2728/pts815.pdf","","","","","C&K","","","","","","",".12","https://www.digikey.com/en/products/detail/c-k/PTS815-SJM-250-SMTR-LFS/9947846","","https://www.digikey.com/en/models/9947846"
"14","1","SW3","PTS815 SJM 250 SMTR LFS",":PTS815_SJM_250_SMTR_LFS_3","rps_v4.0_footprint_library:PTS815_button","https://www.ckswitches.com/media/2728/pts815.pdf","","","","","C&K","","","","","","",".12","https://www.digikey.com/en/products/detail/c-k/PTS815-SJM-250-SMTR-LFS/9947846","","https://www.digikey.com/en/models/9947846"
"15","1","SW4","PTS815 SJM 250 SMTR LFS","rps_v4.0.0_symbols_library:PTS815_SJM_250_SMTR_LFS","rps_v4.0_footprint_library:PTS815_button","https://www.ckswitches.com/media/2728/pts815.pdf","","","","","C&K","","","","","","",".12","https://www.digikey.com/en/products/detail/c-k/PTS815-SJM-250-SMTR-LFS/9947846","","https://www.digikey.com/en/models/9947846"
"16","1","SW5","JS202011SCQN","rps_v4.0.0_symbols_library:ON_OFF_6PIN_JS202011SCQN","rps_v4.0_footprint_library:ON_OFF_SW_JS202011SCQN","https://www.ckswitches.com/media/1422/js.pdf","","","","","","","","","","","",".47","https://www.digikey.com/en/products/detail/c-k/JS202011SCQN/2094299","","https://www.digikey.com/en/models/2094299"
"17","1","TP1","TestPoint","rps_v4.0.0_symbols_library:TestPoint","rps_v4.0_footprint_library:SolderWirePad_1x01_SMD_1x2mm","~","","","","","","","","","","","","","","",""
"18","1","U1","ESP32-C3-MINI-1-N4","rps_v4.0.0_symbols_library:ESP32-C3-MINI-1-N4","rps_v4.0_footprint_library:ESP32-C3-MINI-1-N4","https://www.espressif.com/sites/default/files/documentation/esp32-c3-mini-1_datasheet_en.pdf","","In Stock","https://www.snapeda.com/parts/ESP32-C3-MINI-1-N4/Espressif+Systems/view-part/?ref=eda","Bluetooth, WiFi 802.11b/g/n, Bluetooth v5.0 Transceiver Module 2.412GHz ~ 2.484GHz PCB Trace Surface Mount","Espressif Systems","2.55mm","Espressif Systems","ESP32-C3-MINI-1-N4","v1.0","","SMD-53 Espressif Systems","1.80","https://www.snapeda.com/api/url_track_click_mouser/?unipart_id=5656579&manufacturer=Espressif Systems&part_name=ESP32-C3-MINI-1-N4&search_term=esp32-c3-mini","Manufacturer Recommendations","https://www.snapeda.com/parts/ESP32-C3-MINI-1-N4/Espressif+Systems/view-part/?ref=snap"
"19","1","U2","SILSMART_DISPLAY","rps_v4.0.0_symbols_library:SILSMART_DISPLAY","rps_v4.0_footprint_library:SILSMART_DISPLAY","https://cdn.sparkfun.com/assets/a/9/d/a/4/JMF-4473BS4-059-P6.8.pdf","","","","","","","","","","COMP-14892","","2.50","https://www.digikey.com/en/products/detail/sparkfun-electronics/COM-21217/16892550?s=N4IgTCBcDaIMYHsC2BaMBGDB2EBdAvkA","",""
"20","1","U3","MCP1700T-3302E/MB","rps_v4.0.0_symbols_library:MCP1700T-3302E_MB","rps_v4.0_footprint_library:MCP1700_LDO","MCP1700T-3302E/MBhttps://ww1.microchip.com/downloads/en/DeviceDoc/MCP1700-Data-Sheet-20001826F.pdf","","","","","","","","","","","","","","",""
